"RMA - Return Management","RMA - Gestion des Retours"
"General","Général"
"Enable RMA","Activer RMA"
"Enable or disable the RMA functionality.","Activer ou désactiver la fonctionnalité RMA."
"Increment ID Prefix","Préfixe ID Incrémental"
"Prefix for the RMA increment ID (e.g. RMA-).","Préfixe pour l'ID incrémental RMA (ex. RMA-)."
"Return Period (Days)","Période de Retour (Jours)"
"Number of days after order completion within which a return can be requested.","Nombre de jours après la finalisation de la commande pendant lesquels un retour peut être demandé."
"Policy","Politique"
"Auto-Approve Returns","Approbation Automatique des Retours"
"If enabled, new RMA requests will be automatically approved.","Si activé, les nouvelles demandes RMA seront automatiquement approuvées."
"Allowed Order Statuses","Statuts de Commande Autorisés"
"Only orders with these statuses can have a return request.","Seules les commandes avec ces statuts peuvent faire l'objet d'une demande de retour."
"Email Notifications","Notifications Email"
"Email Sender","Expéditeur Email"
"New RMA Email Template (Customer)","Modèle Email Nouveau RMA (Client)"
"Email sent to the customer when a new RMA is created.","Email envoyé au client lors de la création d'un nouveau RMA."
"Status Change Email Template (Customer)","Modèle Email Changement de Statut (Client)"
"Email sent to the customer when the RMA status changes.","Email envoyé au client lorsque le statut du RMA change."
"New RMA Email Template (Admin)","Modèle Email Nouveau RMA (Admin)"
"Email sent to the admin when a new RMA is created.","Email envoyé à l'admin lors de la création d'un nouveau RMA."
"Admin Notification Email","Email de Notification Admin"
"Email address to receive admin RMA notifications.","Adresse email pour recevoir les notifications admin des retours."
"New RMA Request (Customer)","Nouvelle Demande RMA (Client)"
"RMA Status Change (Customer)","Changement de Statut RMA (Client)"
"New RMA Request (Admin)","Nouvelle Demande RMA (Admin)"
"Your RMA Request #%increment_id from %store_name","Votre demande de retour #%increment_id de %store_name"
"Update to your RMA Request #%increment_id from %store_name","Mise à jour de votre demande de retour #%increment_id de %store_name"
"New RMA Request #%increment_id","Nouvelle demande de retour #%increment_id"
"We have received your return request <strong>#%increment_id</strong> for order <strong>#%order_increment_id</strong>.","Nous avons reçu votre demande de retour <strong>#%increment_id</strong> pour la commande <strong>#%order_increment_id</strong>."
"We will review your request and get back to you as soon as possible.","Nous examinerons votre demande et vous répondrons dans les meilleurs délais."
"RMA Details","Détails RMA"
"RMA Number:","Numéro RMA :"
"Order Number:","Numéro de Commande :"
"Reason:","Motif :"
"Resolution:","Résolution :"
"You can check the status of your return request by <a href=""%account_url"">logging into your account</a>.","Vous pouvez suivre le statut de votre demande de retour en <a href=""%account_url"">vous connectant à votre compte</a>."
"If you have questions, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Si vous avez des questions, vous pouvez nous écrire à <a href=""mailto:%store_email"">%store_email</a>"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","ou nous appeler au <a href=""tel:%store_phone"">%store_phone</a>"
"Our hours are <span class=""no-link"">%store_hours</span>.","Nos horaires sont <span class=""no-link"">%store_hours</span>."
"Your return request <strong>#%increment_id</strong> for order <strong>#%order_increment_id</strong> has been updated with a status of <strong>%status</strong>.","Votre demande de retour <strong>#%increment_id</strong> pour la commande <strong>#%order_increment_id</strong> a été mise à jour avec le statut <strong>%status</strong>."
"A new return request <strong>#%increment_id</strong> has been submitted.","Une nouvelle demande de retour <strong>#%increment_id</strong> a été soumise."
"Customer:","Client :"
"Store:","Boutique :"
"Store View Specific Labels","Libellés Spécifiques par Vue Magasin"
"My Returns","Mes Retours"
"Request Return","Demander un Retour"
"You have no return requests.","Vous n'avez aucune demande de retour."
"Return Information","Informations de Retour"
"Return Details","Détails du Retour"
"RMA #","RMA #"
"Order #","Commande #"
"Status","Statut"
"Created At","Créé le"
"Updated At","Mis à jour le"
"Action","Action"
"View","Voir"
"Back","Retour"
"Back to My Returns","Retour à Mes Retours"
"Order Information","Informations de Commande"
"Order","Commande"
"Items to Return","Articles à Retourner"
"Select","Sélectionner"
"Product","Produit"
"SKU","SKU"
"Quantity","Quantité"
"Condition","État"
"Reason","Motif"
"Preferred Resolution","Résolution Souhaitée"
"-- Select an order --","-- Sélectionner une commande --"
"-- Select a reason --","-- Sélectionner un motif --"
"-- Select a resolution --","-- Sélectionner une résolution --"
"-- Select --","-- Sélectionner --"
"Select an order to see available items.","Sélectionnez une commande pour voir les articles disponibles."
"Loading items...","Chargement des articles..."
"No items available for return in this order.","Aucun article disponible pour le retour dans cette commande."
"An error occurred while loading order items.","Une erreur est survenue lors du chargement des articles de la commande."
"Submit Return Request","Soumettre la Demande de Retour"
"Please select an order.","Veuillez sélectionner une commande."
"Please select at least one item to return.","Veuillez sélectionner au moins un article à retourner."
"The selected order does not exist.","La commande sélectionnée n'existe pas."
"You are not authorized to create a return for this order.","Vous n'êtes pas autorisé à créer un retour pour cette commande."
"This order is not eligible for a return.","Cette commande n'est pas éligible à un retour."
"Could not determine the initial RMA status.","Impossible de déterminer le statut initial du RMA."
"Your return request has been submitted successfully.","Votre demande de retour a été soumise avec succès."
"Your return request #%1 has been submitted successfully.","Votre demande de retour #%1 a été soumise avec succès."
"Something went wrong while submitting your return request.","Une erreur est survenue lors de la soumission de votre demande de retour."
"This return request no longer exists.","Cette demande de retour n'existe plus."
"You are not authorized to view this return request.","Vous n'êtes pas autorisé à voir cette demande de retour."
"Invalid guest order session.","Session de commande invité invalide."
"No order ID provided.","Aucun ID de commande fourni."
"You are not authorized to access this order.","Vous n'êtes pas autorisé à accéder à cette commande."
"Unknown Product","Produit Inconnu"
"N/A","N/D"
"max","max"
"Guest","Invité"
"Comments","Commentaires"
"No comments yet.","Aucun commentaire pour le moment."
"No comments yet. Start the conversation!","Aucun commentaire pour le moment. Commencez la conversation !"
"Type your comment...","Écrivez votre commentaire..."
"Type your message...","Écrivez votre message..."
"Visible to Customer","Visible par le Client"
"Add Comment","Ajouter un Commentaire"
"Send","Envoyer"
"Internal Note","Note Interne"
"Support","Support"
"Invalid request.","Requête invalide."
"RMA not found.","RMA non trouvé."
"Not authorized.","Non autorisé."
"Could not save comment.","Impossible d'enregistrer le commentaire."
