"RMA - Return Management","RMA - Gestione Resi"
"General","Generale"
"Enable RMA","Abilita RMA"
"Enable or disable the RMA functionality.","Abilita o disabilita la funzionalità RMA."
"Increment ID Prefix","Prefisso ID Incrementale"
"Prefix for the RMA increment ID (e.g. RMA-).","Prefisso per l'ID incrementale RMA (es. RMA-)."
"Return Period (Days)","Periodo di Reso (Giorni)"
"Number of days after order completion within which a return can be requested.","Numero di giorni dopo il completamento dell'ordine entro cui è possibile richiedere un reso."
"Policy","Politica"
"Auto-Approve Returns","Approvazione Automatica Resi"
"If enabled, new RMA requests will be automatically approved.","Se abilitato, le nuove richieste RMA verranno approvate automaticamente."
"Allowed Order Statuses","Stati Ordine Consentiti"
"Only orders with these statuses can have a return request.","Solo gli ordini con questi stati possono avere una richiesta di reso."
"Email Notifications","Notifiche Email"
"Email Sender","Mittente Email"
"New RMA Email Template (Customer)","Template Email Nuovo RMA (Cliente)"
"Email sent to the customer when a new RMA is created.","Email inviata al cliente quando viene creato un nuovo RMA."
"Status Change Email Template (Customer)","Template Email Cambio Stato (Cliente)"
"Email sent to the customer when the RMA status changes.","Email inviata al cliente quando lo stato dell'RMA cambia."
"New RMA Email Template (Admin)","Template Email Nuovo RMA (Admin)"
"Email sent to the admin when a new RMA is created.","Email inviata all'admin quando viene creato un nuovo RMA."
"Admin Notification Email","Email Notifica Admin"
"Email address to receive admin RMA notifications.","Indirizzo email per ricevere le notifiche admin sui resi."
"New RMA Request (Customer)","Nuova Richiesta RMA (Cliente)"
"RMA Status Change (Customer)","Cambio Stato RMA (Cliente)"
"New RMA Request (Admin)","Nuova Richiesta RMA (Admin)"
"Your RMA Request #%increment_id from %store_name","La tua richiesta di reso #%increment_id da %store_name"
"Update to your RMA Request #%increment_id from %store_name","Aggiornamento della tua richiesta di reso #%increment_id da %store_name"
"New RMA Request #%increment_id","Nuova richiesta di reso #%increment_id"
"We have received your return request <strong>#%increment_id</strong> for order <strong>#%order_increment_id</strong>.","Abbiamo ricevuto la tua richiesta di reso <strong>#%increment_id</strong> per l'ordine <strong>#%order_increment_id</strong>."
"We will review your request and get back to you as soon as possible.","Esamineremo la tua richiesta e ti risponderemo il prima possibile."
"RMA Details","Dettagli RMA"
"RMA Number:","Numero RMA:"
"Order Number:","Numero Ordine:"
"Reason:","Motivo:"
"Resolution:","Risoluzione:"
"You can check the status of your return request by <a href=""%account_url"">logging into your account</a>.","Puoi controllare lo stato della tua richiesta di reso <a href=""%account_url"">accedendo al tuo account</a>."
"If you have questions, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Se hai domande, puoi scriverci a <a href=""mailto:%store_email"">%store_email</a>"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","o chiamarci al <a href=""tel:%store_phone"">%store_phone</a>"
"Our hours are <span class=""no-link"">%store_hours</span>.","I nostri orari sono <span class=""no-link"">%store_hours</span>."
"Your return request <strong>#%increment_id</strong> for order <strong>#%order_increment_id</strong> has been updated with a status of <strong>%status</strong>.","La tua richiesta di reso <strong>#%increment_id</strong> per l'ordine <strong>#%order_increment_id</strong> è stata aggiornata con lo stato <strong>%status</strong>."
"A new return request <strong>#%increment_id</strong> has been submitted.","Una nuova richiesta di reso <strong>#%increment_id</strong> è stata inviata."
"Customer:","Cliente:"
"Store:","Negozio:"
"Store View Specific Labels","Etichette Specifiche per Store View"
"My Returns","I Miei Resi"
"Request Return","Richiedi Reso"
"You have no return requests.","Non hai richieste di reso."
"Return Information","Informazioni Reso"
"Return Details","Dettagli Reso"
"RMA #","RMA #"
"Order #","Ordine #"
"Status","Stato"
"Created At","Creato Il"
"Updated At","Aggiornato Il"
"Action","Azione"
"View","Visualizza"
"Back","Indietro"
"Back to My Returns","Torna ai Miei Resi"
"Order Information","Informazioni Ordine"
"Order","Ordine"
"Items to Return","Articoli da Restituire"
"Select","Seleziona"
"Product","Prodotto"
"SKU","SKU"
"Quantity","Quantità"
"Condition","Condizione"
"Reason","Motivo"
"Preferred Resolution","Risoluzione Preferita"
"-- Select an order --","-- Seleziona un ordine --"
"-- Select a reason --","-- Seleziona un motivo --"
"-- Select a resolution --","-- Seleziona una risoluzione --"
"-- Select --","-- Seleziona --"
"Select an order to see available items.","Seleziona un ordine per vedere gli articoli disponibili."
"Loading items...","Caricamento articoli..."
"No items available for return in this order.","Nessun articolo disponibile per il reso in questo ordine."
"An error occurred while loading order items.","Si è verificato un errore durante il caricamento degli articoli dell'ordine."
"Submit Return Request","Invia Richiesta di Reso"
"Please select an order.","Seleziona un ordine."
"Please select at least one item to return.","Seleziona almeno un articolo da restituire."
"The selected order does not exist.","L'ordine selezionato non esiste."
"You are not authorized to create a return for this order.","Non sei autorizzato a creare un reso per questo ordine."
"This order is not eligible for a return.","Questo ordine non è idoneo per un reso."
"Could not determine the initial RMA status.","Impossibile determinare lo stato iniziale del RMA."
"Your return request has been submitted successfully.","La tua richiesta di reso è stata inviata con successo."
"Your return request #%1 has been submitted successfully.","La tua richiesta di reso #%1 è stata inviata con successo."
"Something went wrong while submitting your return request.","Si è verificato un errore durante l'invio della tua richiesta di reso."
"This return request no longer exists.","Questa richiesta di reso non esiste più."
"You are not authorized to view this return request.","Non sei autorizzato a visualizzare questa richiesta di reso."
"Invalid guest order session.","Sessione ordine ospite non valida."
"No order ID provided.","Nessun ID ordine fornito."
"You are not authorized to access this order.","Non sei autorizzato ad accedere a questo ordine."
"Unknown Product","Prodotto Sconosciuto"
"N/A","N/D"
"max","max"
"Guest","Ospite"
"Comments","Commenti"
"No comments yet.","Nessun commento ancora."
"No comments yet. Start the conversation!","Nessun commento ancora. Inizia la conversazione!"
"Type your comment...","Scrivi il tuo commento..."
"Type your message...","Scrivi il tuo messaggio..."
"Visible to Customer","Visibile al Cliente"
"Add Comment","Aggiungi Commento"
"Send","Invia"
"Internal Note","Nota Interna"
"Support","Supporto"
"Invalid request.","Richiesta non valida."
"RMA not found.","RMA non trovato."
"Not authorized.","Non autorizzato."
"Could not save comment.","Impossibile salvare il commento."
